"target" "subjectID" "experimentID" "rotation" "handedness" "trialID" "RT_LD" "Response_LD" "lexicality_LD" "orderIDLD" "accLD" "rtPrecLD" "accPrecLD" "lexicality" "base" "freqbase" "lengthtarget" "condition" "Old20base" "Old20target" "freqcluster" "cluster" "explInterp"
"anguria" "MB38" "LDF" "2" "D" "3131" 597 "word" "word" 85 1 786 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "EV51" "LDF" "3" "D" "3209" 613 "word" "word" 66 1 978 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "GS36" "LDF" "6" "D" "3443" 516 "word" "word" 48 1 757 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "AV45" "LDF" "3" "D" "3209" 728 "word" "word" 95 1 764 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "SDC32" "LDF" "2" "D" "3131" 508 "word" "word" 81 1 862 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "EP37" "LDF" "1" "D" "3053" 727 "word" "word" 33 1 1073 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "ADB4" "LDF" "4" "D" "3287" 905 "word" "word" 85 1 941 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "AC29" "LDF" "5" "D" "3365" 756 "word" "word" 85 1 976 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "SE23" "LDF" "5" "D" "3365" 1006 "word" "word" 57 1 1575 0 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "FD55" "LDF" "1" "D" "3053" 518 "word" "word" 66 1 734 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "LJ22" "LDF" "4" "D" "3287" 583 "word" "word" 48 1 758 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "MVT19" "LDF" "1" "D" "3053" 781 "word" "word" 66 1 1003 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "ZF42" "LDF" "6" "D" "3443" 569 "nonword" "word" 45 0 601 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "CC6" "LDF" "6" "D" "3443" 632 "word" "word" 57 1 602 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "LC44" "LDF" "2" "D" "3131" 464 "word" "word" 75 1 807 0 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "GG27" "LDF" "3" "D" "3209" 673 "word" "word" 48 1 861 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "AA18" "LDF" "6" "D" "3443" 627 "word" "word" 85 1 898 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "CS33" "LDF" "3" "D" "3209" 621 "word" "word" 48 1 716 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "RS56" "LDF" "5" "D" "3365" 553 "word" "word" 69 1 719 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "AF8" "LDF" "2" "D" "3131" 543 "word" "word" 85 1 627 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "IF14" "LDF" "2" "D" "3131" 503 "word" "word" 94 1 611 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"anguria" "ACV34" "LDF" "4" "S" "3287" 624 "word" "word" 69 1 745 1 "word" "anguria" 2.057 7 "simple" 1.95 1.95 NA NA NA
"appendice" "MVT19" "LDF" "1" "D" "3058" 1020 "word" "word" 23 1 1182 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "MC3" "LDF" "3" "D" "3214" 953 "word" "word" 23 1 791 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "GF54" "LDF" "6" "D" "3448" 571 "word" "word" 57 1 569 0 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "DM7" "LDF" "1" "D" "3058" 645 "word" "word" 35 1 506 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AR50" "LDF" "2" "D" "3136" 604 "word" "word" 57 1 810 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "CF1" "LDF" "1" "D" "3058" 554 "word" "word" 57 1 425 0 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "SP17" "LDF" "5" "D" "3370" 865 "word" "word" 57 1 978 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "IF14" "LDF" "2" "D" "3136" 573 "word" "word" 22 1 569 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "FC39" "LDF" "3" "D" "3214" 579 "word" "word" 53 1 710 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AA18" "LDF" "6" "D" "3448" 588 "word" "word" 20 1 627 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "MC26" "LDF" "2" "D" "3136" 627 "word" "word" 23 1 684 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "DC2" "LDF" "2" "D" "3136" 706 "word" "word" 37 1 527 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "RS56" "LDF" "5" "D" "3370" 684 "word" "word" 30 1 494 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "MB38" "LDF" "2" "D" "3136" 760 "word" "word" 20 1 634 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "LM21" "LDF" "3" "D" "3214" 572 "word" "word" 57 1 574 0 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "SP12" "LDF" "6" "S" "3448" 644 "word" "word" 49 1 821 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "ZF42" "LDF" "6" "D" "3448" 704 "word" "word" 52 1 638 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AG25" "LDF" "1" "D" "3058" 532 "word" "word" 57 1 509 0 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AV45" "LDF" "3" "D" "3214" 625 "word" "word" 19 1 791 0 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "LC44" "LDF" "2" "D" "3136" 506 "word" "word" 35 1 524 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "ACV34" "LDF" "4" "S" "3292" 537 "word" "word" 30 1 802 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "GP40" "LDF" "4" "D" "3292" 617 "word" "word" 60 1 657 0 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "ADC28" "LDF" "4" "D" "3292" 448 "word" "word" 30 1 519 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "GL47" "LDF" "5" "S" "3370" 486 "word" "word" 30 1 633 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "ADB4" "LDF" "4" "D" "3292" 976 "word" "word" 50 1 1392 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "SB35" "LDF" "5" "D" "3370" 620 "word" "word" 23 1 1162 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "SS41" "LDF" "5" "D" "3370" 466 "word" "word" 43 1 488 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AC43" "LDF" "1" "D" "3058" 714 "word" "word" 57 1 997 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "LJ22" "LDF" "4" "D" "3292" 620 "word" "word" 57 1 710 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "GG27" "LDF" "3" "D" "3214" 809 "word" "word" 57 1 1155 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "MT11" "LDF" "5" "S" "3370" 784 "word" "word" 77 1 771 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AB9" "LDF" "3" "D" "3214" 663 "word" "word" 20 1 1061 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "FD55" "LDF" "1" "D" "3058" 627 "word" "word" 23 1 659 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "VA49" "LDF" "1" "D" "3058" 660 "word" "word" 94 1 542 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "EM13" "LDF" "1" "D" "3058" 609 "word" "word" 30 1 1099 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AC29" "LDF" "5" "D" "3370" 765 "word" "word" 20 1 1017 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "FLB20" "LDF" "2" "D" "3136" 586 "word" "word" 57 1 501 0 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AB53" "LDF" "5" "D" "3370" 611 "word" "word" 22 1 1345 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "MC16" "LDF" "4" "D" "3292" 685 "word" "word" 53 1 620 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "DS31" "LDF" "1" "D" "3058" 706 "word" "word" 83 1 722 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "CS33" "LDF" "3" "D" "3214" 745 "word" "word" 57 1 610 0 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "CC6" "LDF" "6" "D" "3448" 564 "word" "word" 53 1 477 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "GS36" "LDF" "6" "D" "3448" 700 "word" "word" 57 1 777 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "GDL30" "LDF" "6" "D" "3448" 608 "word" "word" 30 1 1176 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "EV51" "LDF" "3" "D" "3214" 798 "word" "word" 23 1 880 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "EP37" "LDF" "1" "D" "3058" 759 "word" "word" 38 1 650 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "RE24" "LDF" "6" "S" "3448" 718 "word" "word" 71 1 1428 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "SE23" "LDF" "5" "D" "3370" 963 "word" "word" 53 1 1083 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "AF8" "LDF" "2" "D" "3136" 528 "word" "word" 20 1 644 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "SDC32" "LDF" "2" "D" "3136" 1133 "word" "word" 23 1 789 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "FC52" "LDF" "4" "D" "3292" 677 "word" "word" 57 1 1015 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "MP15" "LDF" "3" "D" "3214" 770 "word" "word" 43 1 781 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "GC46" "LDF" "4" "D" "3292" 529 "word" "word" 19 1 812 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "MV48" "LDF" "6" "D" "3448" 679 "word" "word" 30 1 1054 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "MN5" "LDF" "5" "S" "3370" 533 "word" "word" 30 1 738 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"appendice" "VB10" "LDF" "4" "D" "3292" 579 "word" "word" 83 1 581 1 "word" "appendice" 2.354 9 "simple" 1.65 1.65 NA NA NA
"arbicocca" "LJ22" "LDF" "4" "D" "4310" 823 "nonword" "nonword" 32 1 604 0 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MC16" "LDF" "4" "D" "4310" 1220 "nonword" "nonword" 42 1 825 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AG25" "LDF" "1" "D" "4076" 636 "nonword" "nonword" 32 1 650 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "IF14" "LDF" "2" "D" "4154" 834 "nonword" "nonword" 62 1 632 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "EM13" "LDF" "1" "D" "4076" 903 "nonword" "nonword" 39 1 706 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "CS33" "LDF" "3" "D" "4232" 853 "nonword" "nonword" 32 1 657 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "FC52" "LDF" "4" "D" "4310" 1021 "nonword" "nonword" 32 1 1049 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AR50" "LDF" "2" "D" "4154" 831 "nonword" "nonword" 32 1 773 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "RS56" "LDF" "5" "D" "4388" 854 "nonword" "nonword" 39 1 659 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "ZF42" "LDF" "6" "D" "4466" 533 "word" "nonword" 59 0 526 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "LM21" "LDF" "3" "D" "4232" 938 "nonword" "nonword" 32 1 816 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "SS41" "LDF" "5" "D" "4388" 624 "nonword" "nonword" 23 1 618 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "ADB4" "LDF" "4" "D" "4310" 1324 "nonword" "nonword" 43 1 884 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AV45" "LDF" "3" "D" "4232" 782 "nonword" "nonword" 61 1 797 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "DM7" "LDF" "1" "D" "4076" 830 "nonword" "nonword" 45 1 800 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "LC44" "LDF" "2" "D" "4154" 415 "word" "nonword" 64 0 446 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "SP17" "LDF" "5" "D" "4388" 887 "nonword" "nonword" 32 1 1016 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "SDC32" "LDF" "2" "D" "4154" 815 "nonword" "nonword" 89 1 802 0 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MT11" "LDF" "5" "S" "4388" 859 "nonword" "nonword" 65 1 694 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "CC6" "LDF" "6" "D" "4466" 532 "word" "nonword" 42 0 819 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "VA49" "LDF" "1" "D" "4076" 738 "nonword" "nonword" 46 1 519 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "FD55" "LDF" "1" "D" "4076" 727 "nonword" "nonword" 52 1 813 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MN5" "LDF" "5" "S" "4388" 851 "nonword" "nonword" 39 1 898 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MB38" "LDF" "2" "D" "4154" 912 "nonword" "nonword" 59 1 614 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "GL47" "LDF" "5" "S" "4388" 701 "nonword" "nonword" 39 1 539 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "ACV34" "LDF" "4" "S" "4310" 752 "nonword" "nonword" 39 1 659 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "GG27" "LDF" "3" "D" "4232" 1042 "nonword" "nonword" 32 1 1281 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AB9" "LDF" "3" "D" "4232" 582 "nonword" "nonword" 59 1 652 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "RE24" "LDF" "6" "S" "4466" 946 "nonword" "nonword" 73 1 932 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MVT19" "LDF" "1" "D" "4076" 1155 "nonword" "nonword" 52 1 1280 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "SE23" "LDF" "5" "D" "4388" 997 "nonword" "nonword" 42 1 1484 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "FLB20" "LDF" "2" "D" "4154" 684 "nonword" "nonword" 32 1 531 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "GC46" "LDF" "4" "D" "4310" 829 "nonword" "nonword" 61 1 704 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "DS31" "LDF" "1" "D" "4076" 765 "nonword" "nonword" 39 1 638 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "GP40" "LDF" "4" "D" "4310" 927 "nonword" "nonword" 71 1 542 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MC3" "LDF" "3" "D" "4232" 968 "nonword" "nonword" 52 1 850 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "GS36" "LDF" "6" "D" "4466" 732 "nonword" "nonword" 32 1 783 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "CF1" "LDF" "1" "D" "4076" 429 "word" "nonword" 32 0 546 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "SP12" "LDF" "6" "S" "4466" 752 "nonword" "nonword" 84 1 542 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MP15" "LDF" "3" "D" "4232" 964 "nonword" "nonword" 35 1 724 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "GDL30" "LDF" "6" "D" "4466" 1195 "nonword" "nonword" 39 1 858 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "EV51" "LDF" "3" "D" "4232" 888 "nonword" "nonword" 52 1 976 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "ADC28" "LDF" "4" "D" "4310" 630 "nonword" "nonword" 39 1 503 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AA18" "LDF" "6" "D" "4466" 1067 "nonword" "nonword" 59 1 611 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "DC2" "LDF" "2" "D" "4154" 928 "nonword" "nonword" 72 1 1467 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "VB10" "LDF" "4" "D" "4310" 684 "word" "nonword" 68 0 608 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AC43" "LDF" "1" "D" "4076" 845 "nonword" "nonword" 32 1 793 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "SB35" "LDF" "5" "D" "4388" 1031 "nonword" "nonword" 38 1 1103 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "GF54" "LDF" "6" "D" "4466" 638 "nonword" "nonword" 32 1 657 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AC29" "LDF" "5" "D" "4388" 893 "nonword" "nonword" 59 1 650 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MV48" "LDF" "6" "D" "4466" 864 "nonword" "nonword" 39 1 693 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "EP37" "LDF" "1" "D" "4076" 1173 "nonword" "nonword" 71 1 1239 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "FC39" "LDF" "3" "D" "4232" 818 "word" "nonword" 42 0 912 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AB53" "LDF" "5" "D" "4388" 1152 "nonword" "nonword" 62 1 762 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "MC26" "LDF" "2" "D" "4154" 401 "word" "nonword" 52 0 607 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arbicocca" "AF8" "LDF" "2" "D" "4154" 792 "nonword" "nonword" 59 1 562 1 "nonword" NA NA 9 "simple" NA 3.05 NA NA NA
"arciere" "GS36" "LDF" "6" "D" "2425" 502 "word" "word" 67 1 749 1 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"arciere" "RE24" "LDF" "6" "S" "2425" 732 "word" "word" 31 1 1419 0 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"arciere" "ZF42" "LDF" "6" "D" "2425" 656 "word" "word" 95 1 375 1 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"arciere" "MV48" "LDF" "6" "D" "2425" 928 "word" "word" 28 1 908 1 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"arciere" "AA18" "LDF" "6" "D" "2425" 763 "word" "word" 62 1 971 1 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"arciere" "GDL30" "LDF" "6" "D" "2425" 642 "word" "word" 28 1 808 1 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"arciere" "CC6" "LDF" "6" "D" "2425" 699 "word" "word" 85 1 1008 1 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"arciere" "SP12" "LDF" "6" "S" "2425" 636 "word" "word" 77 1 927 0 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"arciere" "GF54" "LDF" "6" "D" "2425" 585 "word" "word" 67 1 782 1 "word" "arco" 2.984 7 "derived" 1 1.85 4.665 "iere" NA
"asfaltorio" "GL47" "LDF" "5" "S" "1335" 713 "word" "nonword" 45 0 695 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "MN5" "LDF" "5" "S" "1335" 1041 "nonword" "nonword" 45 1 808 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "AC29" "LDF" "5" "D" "1335" 1274 "nonword" "nonword" 79 1 1261 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "RS56" "LDF" "5" "D" "1335" 611 "nonword" "nonword" 45 1 613 0 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "SB35" "LDF" "5" "D" "1335" 1030 "nonword" "nonword" 25 1 865 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "MT11" "LDF" "5" "S" "1335" 759 "nonword" "nonword" 82 1 538 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "AB53" "LDF" "5" "D" "1335" 1686 "nonword" "nonword" 31 1 870 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "SE23" "LDF" "5" "D" "1335" 1952 "nonword" "nonword" 26 1 777 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "SS41" "LDF" "5" "D" "1335" 736 "word" "nonword" 80 0 973 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"asfaltorio" "SP17" "LDF" "5" "D" "1335" 1126 "nonword" "nonword" 75 1 588 1 "nonword" "asfalto" 2.425 10 "pseudoword" 1.95 3.3 4.19 "orio" 0.361361599061873
"assistente" "GS36" "LDF" "6" "D" "2424" 491 "word" "word" 68 1 502 1 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"assistente" "ZF42" "LDF" "6" "D" "2424" 375 "word" "word" 94 1 291 0 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"assistente" "SP12" "LDF" "6" "S" "2424" 590 "word" "word" 74 1 993 1 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"assistente" "RE24" "LDF" "6" "S" "2424" 1039 "word" "word" 34 1 829 0 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"assistente" "GF54" "LDF" "6" "D" "2424" 498 "word" "word" 68 1 585 1 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"assistente" "GDL30" "LDF" "6" "D" "2424" 495 "word" "word" 24 1 754 1 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"assistente" "AA18" "LDF" "6" "D" "2424" 611 "word" "word" 63 1 763 1 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"assistente" "MV48" "LDF" "6" "D" "2424" 979 "word" "word" 24 1 659 1 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"assistente" "CC6" "LDF" "6" "D" "2424" 574 "word" "word" 89 1 747 1 "word" "assisto" 1.568 10 "derived" 1.55 1.1 5.879 "ente" NA
"avvertenza" "SS41" "LDF" "5" "D" "2355" 601 "word" "word" 62 1 905 1 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
"avvertenza" "RS56" "LDF" "5" "D" "2355" 629 "word" "word" 81 1 722 0 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
"avvertenza" "GL47" "LDF" "5" "S" "2355" 504 "word" "word" 81 1 701 1 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
"avvertenza" "SB35" "LDF" "5" "D" "2355" 1484 "word" "word" 50 1 710 1 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
"avvertenza" "SP17" "LDF" "5" "D" "2355" 829 "word" "word" 21 1 664 1 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
"avvertenza" "SE23" "LDF" "5" "D" "2355" 954 "word" "word" 61 1 1032 1 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
"avvertenza" "MT11" "LDF" "5" "S" "2355" 841 "word" "word" 95 1 751 1 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
"avvertenza" "AB53" "LDF" "5" "D" "2355" 747 "word" "word" 87 1 841 1 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
"avvertenza" "MN5" "LDF" "5" "S" "2355" 786 "word" "word" 81 1 1534 0 "word" "avverto" 3.137 10 "derived" 1.3 2.7 5.203 "enza" NA
