"trial_ID" "prime" "target_lexicality" "target" "experimentID" "subjectID" "rotation" "handedness" "RT" "response" "orderID" "acc" "rtPrec" "accPrec" "relatedness" "stem" "cluster" "unrelated" "condition" "prime_lexicality" "microblock" "lengthprime" "lengthtarget" "old20target" "old20prime" "freqtarget" "freqprime" "freqcluster"
"100183" "furogno" "nonword" "eloe" "SL1_2" "BA22" "2" "S" 746 "nonword" 47 1 791 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "AG32" "2" "D" 939 "nonword" 273 1 616 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "VP3" "1" "S" 669 "nonword" 162 1 400 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "AD42" "2" "D" 436 "nonword" 17 1 452 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "KN25" "1" "D" 745 "nonword" 91 1 988 "0" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "CM41" "1" "D" 670 "nonword" 236 1 576 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "SC15" "1" "D" 789 "nonword" 206 1 650 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "EA1" "1" "D" 685 "nonword" 134 1 557 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "AC26" "2" "D" 789 "nonword" 131 1 726 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "FM12" "2" "D" 555 "nonword" 269 1 578 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "FC5" "1" "D" 541 "nonword" 209 1 528 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "GI37" "1" "D" 621 "nonword" 81 1 609 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "LS11" "1" "D" 712 "nonword" 91 1 552 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "RZ20" "2" "D" 1100 "nonword" 29 1 1313 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "MZ17" "1" "D" 518 "nonword" 33 1 541 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "GM10" "2" "D" 679 "nonword" 266 1 889 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "EC43" "1" "D" 629 "nonword" 90 1 610 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "DR33" "1" "S" 961 "nonword" 60 1 596 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "EDP28" "2" "D" 861 "nonword" 327 1 794 "1" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100183" "furogno" "nonword" "eloe" "SL1_2" "LD18" "2" "D" 506 "nonword" 29 1 642 "0" "unrelated" "fur" "ogno" "furo" "HF" "nonword" 10 7 4 1.15 2.15 1.07918124604762 0 4.97151705645433
"100195" "geseranto" "nonword" "mepito" "SL1_2" "GS36" "2" "D" 896 "nonword" 17 1 864 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "VB30" "2" "D" 563 "nonword" 233 1 722 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "IM16" "2" "D" 579 "nonword" 185 1 507 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "EF2" "2" "D" 452 "nonword" 137 1 642 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "FT31" "1" "D" 576 "nonword" 50 1 855 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "SB4" "2" "D" 692 "nonword" 326 1 566 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "AG32" "2" "D" 664 "nonword" 332 1 671 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "SC15" "1" "D" 667 "nonword" 208 1 502 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "AG38" "2" "D" 1007 "nonword" 77 1 522 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "NJ39" "1" "D" 503 "nonword" 319 1 503 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "EF44" "2" "D" 549 "nonword" 26 1 522 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "DV40" "2" "D" 718 "nonword" 53 1 490 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "ATA27" "1" "D" 678 "nonword" 72 1 601 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "GI37" "1" "D" 558 "nonword" 188 1 562 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "DR33" "1" "S" 728 "nonword" 86 1 524 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "RZ20" "2" "D" 819 "nonword" 208 1 742 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "GZ35" "1" "D" 616 "nonword" 183 1 623 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "BA22" "2" "S" 582 "nonword" 277 1 617 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "TF29" "1" "D" 494 "nonword" 154 1 490 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "EA1" "1" "D" 873 "nonword" 295 1 1035 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "EC43" "1" "D" 634 "nonword" 160 1 521 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "ET21" "1" "D" 524 "nonword" 274 1 484 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "FB14" "2" "D" 540 "nonword" 34 1 602 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "SS7" "1" "D" 769 "nonword" 35 1 652 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "AM9" "1" "D" 617 "nonword" 253 1 633 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "FC19" "1" "D" 461 "nonword" 114 1 578 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "MZ17" "1" "D" 562 "nonword" 105 1 735 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "MR34" "2" "D" 543 "nonword" 241 1 503 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "FC4" "2" "D" 614 "nonword" 326 1 529 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "AD42" "2" "D" 516 "nonword" 53 1 470 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "AC26" "2" "D" 596 "nonword" 61 1 672 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "KN25" "1" "D" 557 "nonword" 227 1 384 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "LA13" "1" "S" 712 "nonword" 23 1 608 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "LD18" "2" "D" 603 "nonword" 195 1 659 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "LS11" "1" "D" 587 "nonword" 189 1 609 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "MB23" "1" "D" 460 "nonword" 284 1 486 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "EDP28" "2" "D" 535 "nonword" 266 1 684 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "CM41" "1" "D" 573 "nonword" 140 1 561 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "GS24" "2" "D" 638 "nonword" 332 1 567 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "ADC8" "2" "D" 570 "nonword" 209 1 535 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "FM12" "2" "D" 577 "nonword" 233 1 568 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "GP45" "1" "D" 562 "nonword" 296 1 597 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "GM10" "2" "D" 594 "nonword" 133 1 702 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "FC5" "1" "D" 622 "nonword" 199 1 640 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"100195" "geseranto" "nonword" "mepito" "SL1_2" "VP3" "1" "S" 467 "nonword" 209 1 789 "1" "unrelated" "geser" "anto" "gesere" "HF" "nonword" 16 9 6 1.75 2.6 0 0 5.27315411682227
"1002" "acrintro" "nonword" "menca" "SL1_2" "AC26" "2" "D" 623 "nonword" 285 1 623 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "CM41" "1" "D" 575 "nonword" 147 1 619 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "ET21" "1" "D" 562 "nonword" 301 1 531 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "EC43" "1" "D" 792 "nonword" 248 1 529 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "MZ17" "1" "D" 565 "nonword" 175 1 499 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "BA22" "2" "S" 516 "nonword" 297 1 520 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "MB23" "1" "D" 533 "nonword" 258 1 791 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "DV40" "2" "D" 611 "nonword" 189 1 697 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "FC19" "1" "D" 489 "nonword" 143 1 440 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "LS11" "1" "D" 612 "nonword" 145 1 490 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "FM12" "2" "D" 578 "nonword" 149 1 624 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "FB14" "2" "D" 567 "nonword" 105 1 512 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "DR33" "1" "S" 681 "nonword" 260 1 546 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "EDP28" "2" "D" 549 "nonword" 159 1 601 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "AD42" "2" "D" 563 "nonword" 192 1 422 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "IM16" "2" "D" 621 "nonword" 159 1 481 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "GI37" "1" "D" 563 "nonword" 225 1 584 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "EA1" "1" "D" 637 "nonword" 227 1 629 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "LA13" "1" "S" 658 "nonword" 87 1 644 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "AG32" "2" "D" 820 "nonword" 75 1 659 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "FC4" "2" "D" 575 "nonword" 231 1 447 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "KN25" "1" "D" 570 "nonword" 16 1 515 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "ATA27" "1" "D" 512 "nonword" 108 1 774 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "ADC8" "2" "D" 579 "nonword" 292 1 461 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "GS24" "2" "D" 510 "nonword" 50 1 489 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "NJ39" "1" "D" 629 "nonword" 270 1 589 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "VP3" "1" "S" 605 "nonword" 107 1 533 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "FC5" "1" "D" 566 "nonword" 77 1 475 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "VB30" "2" "D" 580 "nonword" 289 1 500 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "AG38" "2" "D" 522 "nonword" 60 1 540 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "LD18" "2" "D" 569 "nonword" 137 1 545 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "RZ20" "2" "D" 951 "nonword" 43 1 666 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "GS36" "2" "D" 906 "nonword" 55 1 661 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "EF44" "2" "D" 504 "nonword" 183 1 508 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "SB4" "2" "D" 924 "nonword" 231 1 609 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "GP45" "1" "D" 1409 "nonword" 217 1 770 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "EF2" "2" "D" 470 "nonword" 274 1 429 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "SS7" "1" "D" 516 "nonword" 84 1 588 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "FT31" "1" "D" 841 "nonword" 70 1 607 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "GM10" "2" "D" 606 "nonword" 203 1 555 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "AM9" "1" "D" 638 "nonword" 210 1 524 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "GZ35" "1" "D" 873 "nonword" 258 1 674 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "SC15" "1" "D" 598 "nonword" 177 1 993 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "MR34" "2" "D" 511 "nonword" 107 1 493 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"1002" "acrintro" "nonword" "menca" "SL1_2" "TF29" "1" "D" 529 "nonword" 16 1 418 "1" "unrelated" "acri" "ntro" "acrio" "HF" "nonword" 20 8 5 1.15 2.95 0 0 5.02836788369706
"100205" "grazallo" "nonword" "baude" "SL1_2" "FC19" "1" "D" 457 "nonword" 206 1 468 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "MB23" "1" "D" 415 "nonword" 102 1 406 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "GS36" "2" "D" 581 "nonword" 45 1 666 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "ADC8" "2" "D" 544 "nonword" 248 1 524 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "FT31" "1" "D" 771 "nonword" 172 1 491 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "ATA27" "1" "D" 557 "nonword" 31 1 599 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "AG32" "2" "D" 651 "nonword" 259 1 742 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "EA1" "1" "D" 719 "nonword" 181 1 658 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "FB14" "2" "D" 639 "nonword" 303 1 522 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "AG38" "2" "D" 850 "nonword" 93 1 755 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "GI37" "1" "D" 652 "nonword" 129 1 515 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "LD18" "2" "D" 536 "nonword" 213 1 524 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
"100205" "grazallo" "nonword" "baude" "SL1_2" "GM10" "2" "D" 707 "nonword" 282 1 655 "1" "unrelated" "graz" "allo" "grazo" "HF" "nonword" 14 8 5 1.6 2.7 0 0 4.68754679635075
